"time","x","y"
75.96,0.6341517241784749,-0.7732086333723051
76.02,0.8403543648986604,-0.542037398521328
76.08,0.9578777453109734,-0.2871762960934731
76.14,0.9990613861164146,-0.04331681857140914
76.2,0.9856762283134922,0.168648667168431
76.26,0.9402284997279985,0.3405442237055815
76.32,0.8812322795162247,0.472683477116176
76.38,0.8219224423751481,0.5695994195222388
76.44,0.7708500064679665,0.6370166932885951
76.5,0.733095486507278,0.6801257293049996
76.56,0.7114185034298438,0.7027686055720198
76.62,0.7070858879377691,0.7071276738180007
76.68,0.7203254990861577,0.6936361981372352
76.74,0.7504144647680752,0.66096757187236
76.8,0.7954070706432637,0.6060755662214919
76.86,0.851490329594305,0.5243703067560002
76.92,0.9119769332616487,0.4102414815674767
76.98,0.9660702927265369,0.2582792858733804
77.04,0.9978442011328397,0.06562735912380632
77.1,0.9864113873308907,-0.1642941719719459
77.16,0.9087840551886974,-0.4172667504544143
77.22,0.7467025865920115,-0.665158061799449
77.28,0.4966082246077702,-0.8679748102634768
77.34,0.1779801101580421,-0.9840340849727367
77.4,-0.1672404711856514,-0.9859161347688764
77.46,-0.4874430341019222,-0.873154790690352
77.52,-0.7401252388309956,-0.6724690556786697
77.58,-0.9050326258203856,-0.4253421519208483
77.64,-0.9850922807179168,-0.1720267376600892
77.7,-0.9982634633923445,0.05890719528140248
77.76,-0.9675097597918015,0.2528336700433913
77.82,-0.9138467587966509,0.4060592339017249
77.88,-0.8533693873255611,0.5213067127666747
77.94,-0.7970249340601536,0.6039464003422884
78,-0.7516104775000116,0.6596072241206917
78.06,-0.7210125280462726,0.6929220262052023
78.12,-0.7072238640129341,0.7069896789703616
78.18,-0.7109996034657873,0.7031924088551392
78.24,-0.7321412500654029,0.6811528389081772
78.3,-0.7694194630458996,0.6387438374545461
78.36,-0.8201330340983818,0.5721728815494338
78.42,-0.8792920277970879,0.4762830354447712
78.48,-0.9384754177554799,0.3453460442348767
78.54,-0.9846126622248346,0.1747509810745672
78.6,-0.999351393269293,-0.03601100902116979
78.66,-0.9602605979499392,-0.2791049695451966
78.72,-0.845428161378747,-0.5340891535574855
78.78,-0.6420520155980481,-0.7666610784867611
78.84,-0.3565091498701608,-0.934291831313351
78.9,-0.01943575122946366,-0.9998111079469694
78.96,0.3205723311587382,-0.947224039230135
79.02,0.6138369148112097,-0.7894328609926594
79.08,0.8271545194445554,-0.5619745554404101
79.14,0.951527302271073,-0.3075642908933579
79.2,0.9980848519317139,-0.06185974736812858
79.26,0.988209048946546,0.153110664488673
79.32,0.9445764518566832,0.3282915268444177
79.38,0.8861050263403901,0.463484500597697
79.44,0.8264458385488105,0.5630162306233751
79.5,0.7744836764088345,0.6325938941977354
79.56,0.7355314843583459,0.6774905427514161
79.62,0.712498866886735,0.7016732606314128
79.68,0.7067509478880498,0.7074624355111323
79.74,0.7185910333431031,0.6954329060368737
79.8,0.7473780244780396,0.6643990431414715
79.86,0.7912836020932513,0.6114493119289031
79.92,0.8466782074271185,0.5321052650256349
79.98,0.9071510763676328,0.4208050910398368
80.04,0.9622822190910579,0.2720531764585539
80.1,0.9965772471362037,0.08266674355764932
80.16,0.9894892958880758,-0.1446061316919861
80.22,0.9180028341410063,-0.3965738222690451
80.28,0.7631296452198592,-0.6462454213273869
80.34,0.5197479300420484,-0.8543196645384009
80.4,0.205338476224783,-0.9786910187498832
80.46,-0.1396442487334635,-0.9902017389379129
80.52,-0.4636784234509024,-0.8860035663732317
80.58,-0.7228957773335447,-0.6909570863037227
80.64,-0.8950457995145119,-0.4459742333043784
80.7,-0.9814135307799802,-0.1919048764413585
80.76,-0.999136213784232,0.04155509962579133
80.82,-0.9710878169656281,0.2387225413339322
80.88,-0.9185995828703211,0.3951895827959944
80.94,-0.8581988629373468,0.5133173595866839
81,-0.8012181814700696,0.5983723135989788
81.06,-0.7547429284094613,0.6560206643208054
81.12,-0.7228520926525401,0.6910027873661896
81.18,-0.7076617820951689,0.7065513443210547
81.24,-0.7100117604779853,0.7041898181477435
81.3,-0.7297786382057817,0.683683508078493
81.36,-0.7658284065593735,0.6430449842015185
81.42,-0.815604511544035,0.5786097827975396
81.48,-0.874341881242962,0.4853104930912974
81.54,-0.9339449444386143,0.357416900492343
81.6,-0.9817578646588115,0.1901354653413471
81.66,-0.9998465115868777,-0.01752008183632631
81.72,-0.9659936863539339,-0.2585656549589244
81.78,-0.8579733519899932,-0.5136941962637451
81.84,-0.6618567903743953,-0.7496303015722509
81.9,-0.3821574939976124,-0.9240972079719021
81.96,-0.04760244832850592,-0.9988663608877475
82.02,0.2941346541208275,-0.9557639903476283
82.08,0.5927364508442333,-0.8053964861113946
82.14,0.8132020931734726,-0.5819814049076506
82.2,0.9445854683569352,-0.3282655829795582
82.26,0.9967273235873348,-0.08083713512011893
82.32,0.9905546975647374,0.1371181648521879
82.38,0.9488842779924178,0.3156241863020132
82.44,0.8910337213402559,0.4539371183705239
82.5,0.8310796681253616,0.5561533828258521
82.56,0.7782521034712888,0.6279519595020898
82.62,0.7381063749346098,0.6746843552957851
82.68,0.7137104179936161,0.7004408891886436
82.74,0.7065315899275002,0.7076815049402653
82.8,0.7169505294390919,0.697124048026609
82.86,0.7444075526183782,0.6677255391287026
82.92,0.7871892555121649,0.6167115014382362
82.98,0.8418451409353452,0.5397191479682268
83.04,0.9022356350995892,0.4312433869132848
83.1,0.9583142108582191,0.2857164210667434
83.16,0.9950226450153679,0.09964906375185571
83.22,0.992174620057197,-0.1248580126157573
83.28,0.9267699653544739,-0.3756293802631356
83.34,0.7791502452994103,-0.6268372159100548
83.4,0.542674015982627,-0.8399433983175816
83.46,0.23280724602945,-0.9725228975176796
83.52,-0.1115843397763183,-0.9937549673418912
83.58,-0.4391959282151638,-0.8983913048550841
83.64,-0.7048785672730988,-0.7093279956402563
83.7,-0.8843665005658898,-0.4667932011896081
83.76,-0.9772349613904464,-0.2121599166577248
83.82,-0.9997178663319423,0.02375263641596182
83.88,-0.9745497343867159,0.2241713969416741
83.94,-0.923360240108921,0.3839347170887202
84,-0.8631114613236422,0.5050134704458554
84.06,-0.8055339604806523,0.5925496084821548
84.12,-0.7580125294207603,0.6522399905258348
84.18,-0.7248274891233331,0.6889304108624937
84.24,-0.7082241408559482,0.7059876530852747
84.3,-0.7091306691016084,0.7050770838280771
84.36,-0.7274988684889916,0.6861088808252207
84.42,-0.762291546131201,0.6472338052797484
84.48,-0.8110881092265086,0.5849239942688
84.54,-0.8693451028094676,0.4942055161784377
84.6,-0.9292877656438361,0.3693565332096979
84.66,-0.978674399604226,0.2054176710005932
84.72,-0.9999995506273209,0.0009480217065739912
84.78,-0.9712903830644194,-0.2378970192469286
84.84,-0.8700598560867652,-0.4929460891682553
84.9,-0.6813101590339118,-0.7319948546248025
84.96,-0.4077121928834266,-0.9131104904523809
85.02,-0.07603271705098619,-0.9971053233925916
85.08,0.2671072644798451,-0.9636668040677203
85.14,0.5708656721798558,-0.8210434728603848
85.2,0.7984861511107634,-0.6020131779988865
85.26,0.9370304031124707,-0.3492477969048349
85.32,0.994964124474729,-0.1002316866476657
85.38,0.9926919001222545,0.1206763913599835
85.44,0.9531360863647529,0.3025418993615303
85.5,0.8960076240826041,0.4440386667688376
85.56,0.8358175692432463,0.549007277678822
85.62,0.7821515292051973,0.6230882645034902
85.68,0.740819735857591,0.6717038923245042
85.74,0.7150559336180066,0.6990672441172459
85.8,0.7064343569588386,0.7077785665786668
85.86,0.7154144256782305,0.698700364628134
85.92,0.741516705365875,0.6709344048886882
85.98,0.7831398013502311,0.6218456814524971
86.04,0.8370078542607592,0.5471908733758265
86.1,0.8972467621631263,0.441529441586613
86.16,0.9541796874875275,0.299234229302405
86.22,0.993186943465447,0.116531949823913
86.28,0.9944614561646082,-0.1051019134124921
86.34,0.9350598092782002,-0.3544899900880362
86.4,0.7947150309516672,-0.6069827176942443
86.46,0.5653164432891391,-0.8248741230920738
86.52,0.2603071609976198,-0.9655258577238413
86.58,-0.08312712775388563,-0.9965389508852071
86.64,-0.4140388921018303,-0.9102591915641879
86.7,-0.6860819770913757,-0.7275242406342135
86.76,-0.8729881214367932,-0.4877414682290803
86.82,-0.9725377374121608,-0.2327452455137055
86.88,-0.9999846766669023,0.005535921909753216
86.94,-0.9778709571000518,0.209208965535009
87,-0.9281047341094756,0.3723192212652733
87.06,-0.8680845044982725,0.4964164512281888
87.12,-0.8099495390914503,0.5864995687343234
87.18,-0.7613958368625845,0.6482872662703816
87.24,-0.7269152471765332,0.6867271826732065
87.3,-0.7088879694372691,0.7053210948122177
87.36,-0.7083329925117243,0.7058784397609729
87.42,-0.7252801232204583,0.6884538785287776
87.48,-0.7587794872573459,0.6513475951575159
87.54,-0.8065541643113397,0.5911601982813427
87.6,-0.8642739038935331,0.5030214896489335
87.66,-0.9244809702136283,0.3812281937539095
87.72,-0.9753483081921938,0.2206709715994047
87.78,-0.9998103403027468,0.01947520022247195
87.84,-0.9761684565205652,-0.2170141573590472
87.9,-0.8817265642665857,-0.4717608142551081
87.96,-0.7004754534114805,-0.7136764947565394
88.02,-0.4332632851269431,-0.9012673996994506
88.08,-0.1048331933314243,-0.9944898197447455
88.14,0.2393716179549241,-0.9709280243754641
88.2,0.5481124248957202,-0.8364046686113926
88.26,0.7829149115216284,-0.6221287980129844
88.32,0.9287974380893107,-0.3705878020101753
88.38,0.9927590372341185,-0.1201228287628376
88.44,0.9946070614024062,0.1037149623172581
88.5,0.9573324026151039,0.2889890497980724
88.56,0.9010331026170465,0.4337503290930151
88.62,0.8406636929484004,0.5415575272843667
88.68,0.7861812511915078,0.6179959872644443
88.74,0.7436622933824982,0.6685554527494957
88.8,0.7165151822017871,0.6975714971774146
88.86,0.7064264693576544,0.7077864391120241
88.92,0.7139370116237745,0.7002099281170715
88.98,0.7386482555932099,0.6740910580248844
89.04,0.7790694256539521,0.6269376603867575
89.1,0.8320961557869504,0.554631397889246
89.16,0.8921173799512416,0.451803696741109
89.22,0.9498250142715585,0.3127817805819799
89.28,0.9910455549422336,0.1335241851847083
89.34,0.9963724253366726,-0.08509988265982997
89.4,0.9429604972729444,-0.3329046418762607
89.46,0.809989181040322,-0.5864448197380795
89.52,0.5879187752656787,-0.8089199674195862
89.58,0.2881409564820969,-0.9575880059804333
89.64,-0.053947565607264,-0.9985437697792972
89.7,-0.3878978001719086,-0.9217023904828467
89.76,-0.6662588485413817,-0.7457205553961297
89.82,-0.860732726011054,-0.5090571425425439
89.88,-0.9672254500000125,-0.2539191384521327
89.94,-0.9999109703880137,-0.01334358638825469
90,-0.9810776732601039,0.1936145630641998
90.06,-0.9328915872234437,0.3601573079748958
90.12,-0.8731928411468083,0.4873748682174377
90.18,-0.8145447334768193,0.5801007474268391
90.24,-0.7649700906668069,0.6440658043905275
90.3,-0.7291847757996049,0.6843168584377267
90.36,-0.7097135388663997,0.7044903780391407
90.42,-0.7076700606929399,0.7065430526152322
90.48,-0.7231605758170696,0.6906799414952807
90.54,-0.7553279043785417,0.6553470507045259
90.6,-0.8020298570292234,0.597283942889547
90.66,-0.8591473738033298,0.511728238508333
90.72,-0.9195359762115316,0.3930058376827315
90.78,-0.9717840902828391,0.2358721727401408
90.84,-0.9992761317126766,0.03804224742768697
90.9,-0.9806180678005516,-0.1959290818207259
90.96,-0.8929567327111418,-0.4501425035539773
91.02,-0.7193307008096971,-0.6946677931735644
91.08,-0.4587909355593154,-0.8885442461963321
91.14,-0.1340016298357757,-0.9909811114251148
91.2,0.2109015172334712,-0.9775073145652773
91.26,0.5244264106128878,-0.8514557768032834
91.32,0.7664261584727066,-0.6423324245348119
91.38,0.9198288361824318,-0.3923199104395199
91.44,0.990071017846507,-0.1405680604560709
91.5,0.9962810466934333,0.08616307793618343
91.56,0.9614757208403137,0.2748898656454965
91.62,0.906131530151322,0.4229960402481612
91.68,0.8456553452123433,0.5337293669209072
91.74,0.7903909755963282,0.6126027307283934
91.8,0.7466943902010819,0.6651672629062817
91.86,0.7181583473173835,0.6958797224940273
91.92,0.7065876951428696,0.7076254864493556
91.98,0.7126073547411723,0.7015630819596973
92.04,0.7358994813233491,0.6770908014350998
92.1,0.7750807387136569,0.6318622068735333
92.16,0.827213835285604,0.5618872402111313
92.22,0.8869433548816691,0.4618782147181761
92.28,0.9453251475893413,0.3261293690166376
92.34,0.988632379820801,0.1503529765912855
92.4,0.9978747826337652,-0.06516071042903059
92.46,0.9503461574987401,-0.3111947636567494
92.52,0.8247370713220205,-0.5655163686288635
92.58,0.610139050411677,-0.7922943513384006
92.64,0.3159017199158838,-0.948791917837724
92.7,-0.02444946088116391,-0.999701067250916
92.76,-0.3611097730313463,-0.9325233143580108
92.82,-0.6456340362244946,-0.7636469676941485
92.88,-0.8477196731064425,-0.530444488922551
92.94,-0.9613279330043664,-0.2754062548773223
93,-0.9994667373216035,-0.03265334573529704
93.06,-0.9841078100131342,0.1775720086926794
93.12,-0.937647616637055,0.3475873228626877
93.18,-0.8783655598976641,0.4779894802039718
93.24,-0.8192589581880056,0.5734237171836404
93.3,-0.7686907594668553,0.6396206034128898
93.36,-0.7316106667359179,0.6817226945893952
93.42,-0.7106935692934495,0.7035017061563795
93.48,-0.7071509289625538,0.7070626306540299
93.54,-0.7211690649654428,0.6927591065708693
93.6,-0.7519799086987536,0.6591860260301443
93.66,-0.7975723951641842,0.603223237675793
93.72,-0.8540317167458462,0.5202209403629795
93.78,-0.9145193602317189,0.4045421359529409
93.84,-0.9680315441713371,0.2508284861997468
93.9,-0.9984078102931753,0.05640783939832403
93.96,-0.9845825664553746,-0.1749204671619299
94.02,-0.9035997825103874,-0.4283776757105587
94.08,-0.7376194131408692,-0.6752167069598617
94.14,-0.4839493297501423,-0.8750960211510438
94.2,-0.1631464646160569,-0.986601860470211
94.26,0.182075123869047,-0.9832846227151482
94.32,0.5001045143190637,-0.8659650540048908
94.38,0.7492094410885328,-0.662333158904043
94.44,0.9102101581816006,-0.4141466744319285
94.5,0.9869056753844151,-0.1612984435573743
94.56,0.9976685755752991,0.06824524386031364
94.62,0.9654948729117125,0.2604220620093393
94.68,0.911223019984108,0.4119133499305914
94.74,0.850715903613305,0.5256257711903004
94.8,0.794714286416186,0.6069836925041827
94.86,0.7498634905162019,0.6615925827810178
94.92,0.7199487146082905,0.6940272677163847
94.98,0.7068982787588423,0.7073152221518961
95.04,0.7114219907760648,0.702765075284921
95.1,0.7332825180911919,0.6799240756598054
95.16,0.7712007238917193,0.6365920541986745
95.22,0.8223995586619302,0.5689103320494913
95.28,0.8817716577752031,0.4716765242667586
95.34,0.9407264865948312,0.3391661501667656
95.4,0.9859792148525591,0.1668681751525168
95.46,0.9989656246152216,-0.04547175867634922
95.52,0.9571555962549756,-0.2895741089216748
95.58,0.8388179345509809,-0.54441204310304
95.64,0.6317522720949257,-0.7751703468934419
95.7,0.3432989634310638,-0.9392261824007874
95.76,0.005055109276883881,-0.9999872228534716
95.82,-0.3339520323355128,-0.9425900700192956
95.88,-0.6244143764287144,-0.7810932636434267
95.94,-0.8340662460331624,-0.5516642975833657
96,-0.9548848531151696,-0.2969762907897212
96.06,-0.9986369778254147,-0.05219374023503311
96.12,-0.9869149243496453,0.1612418435020317
96.18,-0.9423127349301544,0.3347337891346681
96.24,-0.8835420675013412,0.4683518068241599
96.3,-0.8240385348158917,0.5665337528678044
96.36,-0.7725135490682437,0.6349982807110476
96.42,-0.7341585474863822,0.6789780756053067
96.48,-0.7118049605601126,0.7023771765383729
96.54,-0.7067671233097272,0.707446275987437
96.6,-0.7193101937706674,0.6946890276502177
96.66,-0.7487529090966764,0.662849214466808
96.72,-0.7932101326719871,0.6089480153728137
96.78,-0.8489638528124827,0.5284509216737021
96.84,-0.9094697544761484,0.4157700875400902
96.9,-0.9641250084616364,0.2654486166075265
96.96,-0.9972240933758806,0.07445876436426473
97.02,-0.9880508652154461,-0.1541281536482172
97.08,-0.9135959046122649,-0.4066233184111522
97.14,-0.7552155039674309,-0.6554765766732015
97.2,-0.5085413644007307,-0.8610375605590288
97.26,-0.1920297461253089,-0.981389105606461
97.32,0.1531258177683056,-0.98820670101593
97.38,0.4753389980433362,-0.8798027261489687
97.44,0.7313919758929414,-0.6819573136197156
97.5,0.9000054191007172,-0.4358787051340571
97.56,0.9832729685651818,-0.1821380500856842
97.62,0.9987434866649245,0.05011434768995581
97.68,0.9693425164519602,0.2457134220969242
97.74,0.9162511339567213,0.4006043678281883
97.8,0.8557870122990614,0.5173283189428606
97.86,0.7990933453109204,0.6012069739114827
97.92,0.753114001612101,0.6578900368418786
97.98,0.7218332682837031,0.692067000223871
98.04,0.7073061001347744,0.7069074060385395
98.1,0.7103316450764906,0.7038671422952819
98.16,0.7307509810739469,0.6826441266571215
98.22,0.7673860868945329,0.6411853036686792
98.28,0.817615207198874,0.5757650327669632
98.34,0.8765703128990702,0.4812738165992683
98.4,0.9360081405729167,0.3519783527167986
98.46,0.9830819258702468,0.1831663916422621
98.52,0.9996636734955191,-0.0259333741237858
98.58,0.9634331065843155,-0.2679489674122574
98.64,0.8523007128565144,-0.523052095745995
98.7,0.6528489219095125,-0.7574881419280353
98.76,0.3704354615297781,-0.9288582070699598
98.82,0.034672993389382,-0.9993987109904735
98.88,-0.3063228851939494,-0.9519276705750571
98.94,-0.6025093278401733,-0.7981118404494338
99,-0.819702028719113,-0.5727901745960473
99.06,-0.9478514520170644,-0.3187124486259402
99.12,-0.9974013351079827,-0.07204565722383086
99.18,-0.9894967010770211,0.1445554514976598
99.24,-0.9468956398510446,0.3215410506157509
99.3,-0.8887343237872442,0.45842262348452
99.36,-0.8288938080287621,0.5594059840684382
99.42,-0.7764443672345401,0.630185801640877
99.48,-0.7368284889426324,0.6760797126689404
99.54,-0.7130408014400929,0.7011225395618587
99.6,-0.7065015167849802,0.7077115279409558
99.66,-0.7175565574340749,0.6965002418401297
99.72,-0.7456101621027463,0.6663823873491228
99.78,-0.7888993938770887,0.6145223725303759
99.84,-0.8438968398732948,0.536505474018548
99.9,-0.9043459676212183,0.4268001532886818
99.96,-0.9600387208991004,0.2798672084657637
100.02,-0.9957268747032511,0.09234712228161895
100.08,-0.9910645291395926,-0.1333832788670209
100.14,-0.9230376686453232,-0.3847095817130197
100.2,-0.7722687020818132,-0.6352960347624339
100.26,-0.5327683172448492,-0.8462611418114929
100.32,-0.2208806597984253,-0.9753008428823449
100.38,0.1238248993154765,-0.9923040835900617
100.44,0.4499264517987958,-0.8930656123554114
100.5,0.712817051313022,-0.7013500205727584
100.56,0.8891061288031659,-0.4577010943013445
100.62,0.9791215561724117,-0.2032756213580834
100.68,0.9995008427337044,0.03159217267955287
100.74,0.9730471587711523,0.2306062158906129
100.8,0.9212640579287565,0.3889377013978468
100.86,0.8609250899587857,0.5087317460896821
100.92,0.8035866731226724,0.5951877508649143
100.98,0.7565021149042284,0.6539912462299703
101.04,0.723863525571352,0.6899431834197745
101.1,0.7078590484627695,0.7063537127455214
101.16,0.7093780477106583,0.7048281956804899
101.22,0.7283408643406659,0.685214992051029
101.28,0.7636681181327791,0.6456090189484187
101.34,0.8128870128984653,0.5824214146655412
101.4,0.8713623585260738,0.4906400311265664
101.46,0.9311887631978776,0.3645373606285193
101.52,0.9799550877833758,0.1992185381119847
101.58,0.9999783813368877,-0.006575474040552336
101.64,0.9691807972175744,-0.2463505273075479
101.7,0.8651749906535037,-0.5014700744288833
101.76,0.6733938101624314,-0.7392839619759943
101.82,0.3972593504590411,-0.9177063846747829
101.88,0.0643498737785005,-0.9979273990349654
101.94,-0.2782648327346133,-0.9605043898198371
102,-0.5799379846478513,-0.8146606250228303
102.06,-0.8046266891019429,-0.5937810128194109
102.12,-0.9402141575268183,-0.3405838193251927
102.18,-0.99574119615455,-0.0921925717219446
102.24,-0.9918365059278936,0.127516059807177
102.3,-0.9513846117973728,0.308005390269655
102.36,-0.8939368673624715,0.4481929017400555
102.42,-0.8338254758646161,0.5520281476511378
102.48,-0.7804882198426015,0.6251704876966978
102.54,-0.7396298145763139,0.6730139206508343
102.6,-0.7144150234252362,0.6997222122416289
102.66,-0.7063738027931369,0.7078390005697359
102.72,-0.7159334469011319,0.698168532381877
102.78,-0.7425826276489719,0.6697544633027452
102.84,-0.7846763417659406,0.6199056691729967
102.9,-0.8388706296339657,0.5443308430885705
102.96,-0.8991881713590253,0.4375621470008715
103.02,-0.9558074513971963,0.2939933942346259
103.08,-0.9939360431805847,0.1099597292945143
103.14,-0.9936152325560452,-0.112821849092257
103.2,-0.9318731599122022,-0.3627842524631509
103.26,-0.7886728237425283,-0.6148131237132035
103.32,-0.55647323361028,-0.8308655368200795
103.38,-0.2495128216453022,-0.9683714947449659
103.44,0.09435000396718983,-0.995539088510035
103.5,0.424008150696132,-0.9056583727561106
103.56,0.6935705743481395,-0.720388685640184
103.62,0.8775551424729465,-0.4794757261001713
103.68,0.9744542806109291,-0.2245859634951318
103.74,0.9999182680429586,0.01278503945907047
103.8,0.97657280824912,0.2151872444835605
103.86,0.9262203224048307,0.376982644645999
103.92,0.866088332122409,0.4998909890780428
103.98,0.8081544800942685,0.5889705733766013
104.04,0.759991053679642,0.6499335337762681
104.1,0.7260060153196906,0.6876883492684933
104.16,0.7085259164936979,0.7056847919976492
104.22,0.7085321110347995,0.7056785724623998
104.28,0.7260245574115899,0.6876687734915007
104.34,0.7600237385669856,0.6498953121962509
104.4,0.8081976098572017,0.588911388428774
104.46,0.8661371847392436,0.4998063397076685
104.52,0.9262670359167796,0.3768678524017979
104.58,0.9766052954274386,0.2150397566569618
104.64,0.9999205418021777,0.0126059542296242
104.7,0.9744074857158289,-0.2247889049329541
104.76,0.8774402816922574,-0.4796858889563169
104.82,0.6933783673389693,-0.7205736879087005
104.88,0.4237471828193985,-0.90578050600166
104.94,0.09405253329642019,-0.9955672357909966
105,-0.2498051142153186,-0.9682961349256082
105.06,-0.5567164130634809,-0.8307026155163661
105.12,-0.7888400648945868,-0.6145985291367887
105.18,-0.9319619239694722,-0.3625561642988844
105.24,-0.9936399113627216,-0.1126042918679514
105.3,-0.9939147610678263,0.1101519302213345
105.36,-0.9557577227145875,0.2941550194564519
105.42,-0.8991240891634399,0.4376938111123056
105.48,-0.838802184293781,0.544436309979397
105.54,-0.7846088422131978,0.6199911005174713
105.6,-0.7425196451645836,0.6698242878133495
105.66,-0.7158766532509446,0.6982267664091851
105.72,-0.7063239535806308,0.7078887430933105
105.78,-0.7143721616117116,0.6997659713891571
105.84,-0.7395935360535573,0.6730537879157916
105.9,-0.7804581159159885,0.6252080688065899
105.96,-0.8338015453161667,0.5520642924772189
106.02,-0.8939197820923236,0.4482269773050397
106.08,-0.9513743230635212,0.3080371688862025
106.14,-0.9918327471436745,0.1275452927137324
106.2,-0.9957435185849083,-0.09216748448420685
106.26,-0.9402208672209194,-0.3405652960040736
106.32,-0.8046322621557093,-0.5937734607560243
106.38,-0.5799376841657959,-0.8146608389289456
106.44,-0.2782580531567934,-0.9605063538849657
106.5,0.06436218444889386,-0.997926605123326
106.56,0.3972766622323722,-0.9176988905112099
106.62,0.6734122293784796,-0.7392671839893247
106.68,0.8651888758776217,-0.5014461178009231
106.74,0.9691880691369389,-0.2463219166915769
106.8,0.9999786047396071,-0.006541411394226108
106.86,0.9799473957635541,0.199256371381766
106.92,0.9311726993628081,0.3645783920659332
106.98,0.8713382152141236,0.4906829064757256
107.04,0.8128554378369034,0.5824654815342931
107.1,0.7636294279919644,0.6456547813690108
107.16,0.7282952705525687,0.685263452177891
107.22,0.7093261210819433,0.7048804536592318
107.28,0.7078015462799024,0.7064113327826635
107.34,0.7238000505429998,0.6900097729988691
107.4,0.7564333985491961,0.6540707251966816
107.46,0.8035147019616143,0.5952849097125998
107.52,0.8608541211629782,0.5088518272313821
107.58,0.9212016893274168,0.389085398826933
107.64,0.9730046890423437,0.2307853442088817
107.7,0.9994942028601886,0.03180154790063061
107.76,0.979169115715682,-0.2030464056036683
107.82,0.8892221009247238,-0.4574757427744344
107.88,0.7130047615135896,-0.701159190240668
107.94,0.4501733902585147,-0.8929411619491818
108,0.1241017035399483,-0.9922695032996242
108.06,-0.2206140738333665,-0.9753611794748887
108.12,-0.5325516792454327,-0.8463974887326107
108.18,-0.7721193262599556,-0.6354775731808892
108.24,-0.9229569400434694,-0.3849032174788822
108.3,-0.9910409131543878,-0.1335586330197978
108.36,-0.9957399783139101,0.09220572426597849
108.42,-0.9600683795907957,0.2797654490996052
108.48,-0.9043765370262865,0.4267353738282565
108.54,-0.843917523448671,0.5364729383820416
108.6,-0.7889028169681287,0.6145179780769243
108.66,-0.7455922235956227,0.6664024580639952
108.72,-0.7175149319845766,0.6965431231296225
108.78,-0.7064351549194162,0.7077777701326741
108.84,-0.7129494208461106,0.701215461406261
108.9,-0.736713461876462,0.676205054025773
108.96,-0.7763092509615801,0.6303522403160556
109.02,-0.828746663913338,0.5596239514642961
109.08,-0.8885885649729292,0.4587050928421773
109.14,-0.9467741990945557,0.3218984559280497
109.2,-0.9894327720193717,0.1449923779171229
109.26,-0.9974377216413942,-0.07154013871124792
109.32,-0.9480328443849539,-0.3181724783311304
109.38,-0.8200580290203043,-0.5722803762486826
109.44,-0.6030374517326051,-0.7977128755434789
109.5,-0.3069773553318222,-0.9517168188665577
109.56,0.03398366825495557,-0.999422388328347
109.62,0.3698152505264826,-0.9291053118339357
109.68,0.6523762089788671,-0.7578952974905977
109.74,0.8520067661028097,-0.5235307732263998
109.8,0.9633009293324482,-0.2684237685959306
109.86,0.9996527604365604,-0.02635068408153566
109.92,0.9831443700180015,0.1828309265466513
109.98,0.9361022303988278,0.351728040170726
110.04,0.8766649273030507,0.4811014500463876
110.1,0.8176892256966727,0.5756599084351591
110.16,0.7674270023666424,0.6411363318659686
110.22,0.7307511491722073,0.682643946712705
110.28,0.7102874988692286,0.7039116911588382
110.34,0.7072162105091635,0.7069973349264187
110.4,0.721698286427782,0.692207760262194
110.46,0.7529379740317145,0.6580914885188967
110.52,0.7988846813798071,0.6014842191252271
110.58,0.8555622380932399,0.5176999678857303
110.64,0.9160387690581538,0.4010897325816535
110.7,0.9691863588499533,0.2463286459573256
110.76,0.9987058797288281,0.05085829131093182
110.82,0.9834280506786438,-0.1812988393189616
110.88,0.9004204347563716,-0.4350207359116883
110.94,0.7321011180150315,-0.6811959725373755
111,0.4763050065301516,-0.8792801264411202
111.06,0.1542381159414961,-0.9880337056957205
111.12,-0.190936766720395,-0.9816023385843992
111.18,-0.5076261078321317,-0.8615774687439319
111.24,-0.7545708135845001,-0.6562186276588204
111.3,-0.9132366478372081,-0.4074295338424292
111.36,-0.9879324559772297,-0.1548853202430723
111.42,-0.9972719340786446,0.07381523893505786
111.48,-0.9642639946358725,0.2649432932702201
111.54,-0.9096390776279809,0.4153995046363393
111.6,-0.8491204783986895,0.5281992173072397
111.66,-0.7933270480370256,0.608795692209512
111.72,-0.7488137619125329,0.6627804689113889
111.78,-0.7193059029335597,0.6946934705357006
111.84,-0.7066942555049882,0.7075190663411485
111.9,-0.7116622326089408,0.7025217908919679
111.96,-0.7339488169613562,0.679204780667087
112.02,-0.7722455080364402,0.6353242284987566
112.08,-0.8237296536424076,0.5669827666782821
112.14,-0.883223703791332,0.4689519048485905
112.2,-0.9420365857490792,0.3355101654349948
112.26,-0.9867566325269288,0.1622077315176924
112.32,-0.9986957365234646,-0.05105708422789764
112.38,-0.9552687043831751,-0.2957392473549796
112.44,-0.8348583006034265,-0.5504649107014532
112.5,-0.6256268137306042,-0.780122483935242
112.56,-0.3354846049670494,-0.9420456888230543
112.62,0.003409710932579147,-0.9999941869187822
112.68,0.341789225348225,-0.9397766359278465
112.74,0.6305770929037653,-0.7761266197631905
112.8,0.838063821149759,-0.5455722057435338
112.86,0.9567998153244741,-0.2907475079773724
112.92,0.9989172064433617,-0.04652327021384468
